,AUC,Precision,Recall,Accuracy,F1_score,trainAUC,trainPrecision,trainRecall,trainAccuracy,trainF1score
28,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
29,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
30,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
31,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
32,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
33,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
34,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
35,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
36,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
37,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
38,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
39,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
40,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
41,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
42,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
43,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
44,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
45,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
46,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
47,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
48,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
49,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
50,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
51,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
52,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
54,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
55,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
56,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
57,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
58,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
59,1.0,1.0,1.0,1.0,1.0,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
60,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
61,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
62,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9543650793650794,0.9444444444444444,0.9444444444444444,0.9565217391304348,0.9444444444444444
63,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
64,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
65,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9265873015873016,0.9411764705882353,0.8888888888888888,0.9347826086956522,0.9142857142857143
66,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
