,AUC,Precision,Recall,Accuracy,F1_score,trainAUC,trainPrecision,trainRecall,trainAccuracy,trainF1score
65,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,1.0,1.0,1.0,1.0,1.0
66,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
67,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
68,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
69,0.5535714285714287,0.3333333333333333,0.25,0.7222222222222222,0.28571428571428575,1.0,1.0,1.0,1.0,1.0
70,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
71,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,1.0,1.0,1.0,1.0,1.0
72,0.9285714285714286,0.6666666666666666,1.0,0.8888888888888888,0.8,1.0,1.0,1.0,1.0,1.0
73,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,1.0
74,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
75,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
76,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
77,0.9285714285714286,0.6666666666666666,1.0,0.8888888888888888,0.8,1.0,1.0,1.0,1.0,1.0
78,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
79,0.8035714285714286,0.6,0.75,0.8333333333333334,0.6666666666666665,1.0,1.0,1.0,1.0,1.0
80,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
81,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
82,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
83,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
84,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
85,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
86,0.9285714285714286,0.6666666666666666,1.0,0.8888888888888888,0.8,1.0,1.0,1.0,1.0,1.0
87,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
88,0.8035714285714286,0.6,0.75,0.8333333333333334,0.6666666666666665,1.0,1.0,1.0,1.0,1.0
89,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
90,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
91,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
92,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
93,0.9285714285714286,0.6666666666666666,1.0,0.8888888888888888,0.8,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
94,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
95,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
96,0.8035714285714286,0.6,0.75,0.8333333333333334,0.6666666666666665,1.0,1.0,1.0,1.0,1.0
97,0.7142857142857143,0.6666666666666666,0.5,0.8333333333333334,0.5714285714285715,1.0,1.0,1.0,1.0,1.0
98,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
99,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
